Allmänna_dataskyddsförordningen	8157000
Användbarhet	17
Beslutsfattande	768798
Cirkulär_ekonomi	1883975
Decentralisering	216830
Delningsekonomi	1967127
Deltagardemokrati	216974
Digital_klyfta	861523
Diskriminering	35434
Distansundervisning	311968
E-demokrati	591395
E-handel	356686
E-hälsa	1191172
Egenmakt	297094
Ekokammare	7998745
Fejknyheter	7999827
Filterbubbla	5003479
Fintech	7974612
Global_basinkomst	2195740
Globalisering	62282
Grön_IT	831336
Grön_ekonomi	3879334
Immaterialrätt	1142103
Informationssamhälle	672373
Innovation	165112
Internetuppkoppling	317070
Interoperabilitet	142360
Konkurrenslag	2806818
Monopol	342494
Nätbedrägeri	1502813
Nätbrottslighet	363542
Nätneutralitet	523808
Ojämlikhet	931361
One-to-one-marknadsföring	575769
P2P-nätverk	4400
Polarisering_(samhälle)	84897
Postfaktisk_politik	7988539
Prisdiskriminering	412682
Sociala_medier	835743
Targeting	7606261
Ubiquitous_computing	6730769
Upphovsrätt	318599
Vikariat	520977
Yttrandefrihet	64795
Öppen_innovation	1078437
Öppen_källkod	2148
Öppen_standard	313511
Öppen_tillgång	884997
Öppna_data	1387704
Övervakning	233861
