Antitrust	1433428
Bolla_di_filtraggio	5227380
Camera_dell'eco	6415869
Cittadinanza_digitale	2750000
Città_intelligente	4037910
Commercio_elettronico	51797
Community_network	934765
Computer-supported_collaboration	3683992
Comunità_virtuale	1416842
Copyright	926
Crimine_informatico	1156321
Dati_aperti	2896240
Dati_personali	229811
Decentramento	2482419
Digital_divide	97202
Diritto_all'oblio	1336651
Diritto_di_accesso_a_Internet	5503709
Discriminazione	830292
Disuguaglianza_economica	4107335
Disuguaglianza_sociale	477208
E-democracy	1476649
E-government	3699163
E-health	1077804
E-procurement	464056
Economia_circolare	5648519
Economia_verde	2539291
Empowerment	2064463
Fake_news	6377292
Formazione_a_distanza	107717
Freedom_of_Information_Act	6752466
Globalizzazione	28849
Green_computing	2822501
Identity_management	335712
Identità_digitale	19422
Innovazione	1537446
Innovazione_sociale	6449182
Internet_Governance	4495099
Interoperabilità	430789
Lavoro_temporaneo	4793087
Libertà_di_parola	309717
Living_lab	6246452
Monopolio	71583
Network_reliability	2574303
Neutralità_della_rete	505387
Open_Spectrum	126436
Open_access	1207032
Open_innovation	1323471
Open_source	2336425
Open_source_governance	3401190
Peer-to-peer	504977
Post-verità	6177583
Principio_di_Kerckhoffs	64289
Privacy_by_design	5794520
Progettazione_centrata_sull'utente	4055837
Proprietà_intellettuale	712564
Regolamento_generale_sulla_protezione_dei_dati	5927383
Ridondanza_(ingegneria)	1604372
Roboetica	1153962
Scalabilità	300569
Secure_Electronic_Transaction	720198
Servizio_di_rete_sociale	2716746
Sharing_economy	6134424
Sicurezza_dimostrabile	2112116
Social_media	1768703
Società_dell'informazione	908695
Sostenibilità	903519
Standard_aperto	2976005
Tecnofinanza	5656766
Tecnologia_educativa	6431745
Trasformazione_digitale	6026845
Trattamento_dei_dati_personali	518618
Ubiquitous_computing	1757482
Usabilità	25897
User_Experience	3861809
Votazione_elettronica	122624
