Ad-hoc-Netz	226061
Advanced_Encryption_Standard	94469
Aggregation_(Informatik)	516193
Algorithmus	342
Amazon.com	70752
Anwendungsspezifische_integrierte_Schaltung	137943
Apple	193
Authentifizierung	18985
Automatisierung	40314
Bestärkendes_Lernen	129144
Big_Data	5962879
Bitcoin	6007423
Blockchain	9313562
Border_Gateway_Protocol	25100
Botnet	393898
Chatbot	402592
Classless_Inter-Domain_Routing	1515733
Cloud_Computing	3334984
Connected_car	8368312
Constrained_Application_Protocol	9947191
Content_Delivery_Network	2053238
Conversational_Monitor_System	1386180
Cyber-physisches_System	7177206
Cyberattacke	7597866
Data-Mining	36804
Data_Masking	7156223
Data_Over_Cable_Service_Interface_Specification	378674
Datagram_Transport_Layer_Security	1035151
Datenanalyse	7653914
Datenaustausch	99980
Datenfluss	291893
Datenkompression	998
Debian	1077
Deep_Web	39805
Denial_of_Service	18378
Digitale_Signatur	54897
Digitaler_Zwilling	10233469
Digitaltechnik	1187
Distributed-Ledger-Technologie	10217981
Docker_(Software)	8354191
Domain-Registrierung	197859
Domain_Name_System	1083
Domain_Name_System_Security_Extensions	122087
Dynamic-Spectrum-Management	1861851
Dynamic_Host_Configuration_Protocol	14670
E-Services	5422871
EAP	121896
Echtzeitkinematik	2721143
Edge_Computing	9940142
Elektronischer_Produktcode	103988
Empfehlungsdienst	1802408
Erweiterte_Realität	606831
Ethereum	9311393
Eye-Tracking	118696
Facebook	1783100
Fahrerloser_Transport	8295403
Finanztechnologie	8190023
Gerätedatei	78097
Global_Positioning_System	27733
Global_System_for_Mobile_Communications	2061
Gläserner_Mensch_(Datenschutz)	834297
Google_LLC	480394
Gossudarstwenny_Standart	1539468
Guix_System_Distribution	9161018
Homomorphe_Verschlüsselung	8201765
Hypertext_Transfer_Protocol	2179
IEEE_802.11	28366
IPv6	39680
ISCSI	325175
Identitätsmanagement	382568
Industrie_4.0	7437687
Informations-_und_Kommunikationstechnik	140263
Informationsvisualisierung	841978
Institute_of_Electrical_and_Electronics_Engineers	15761
Integrated_Services_Digital_Network	14122
Intelligentes_Stromnetz	3934519
Interfacedesign	220485
Internet	2181304
Internet-Backbone	1337773
Internet-Knoten	711819
Internet_Engineering_Task_Force	112674
Internet_Key_Exchange	3111173
Internet_Protocol	8936
Internet_Research_Task_Force	113157
Internet_der_Dinge	1840735
Internetdienstanbieter	51299
Internetprotokollfamilie	39676
JavaScript_Object_Notation	771923
Kabellose_Übertragungsverfahren	2812553
Kerberos_(Informatik)	214258
Kontextsensitivität_(Informatik)	1765409
Kryptographie	2694
Kryptowährung	8048346
Künstliche_Intelligenz	2653
Layer_2_Tunneling_Protocol	754036
Lightweight_Directory_Access_Protocol	35010
Linux	2951
Linux_Foundation	2188075
Lisp	2923
Long_Term_Evolution	1664079
MAC-Adresse	19606
MIMO_(Nachrichtentechnik)	662718
Malvertising	9734059
MariaDB	5339106
Maschinelle_Übersetzung	220710
Maschinelles_Lernen	134244
Matroska	177672
Mehrwertdienst_(Telekommunikation)	224504
Microservices	8953153
Minix_(Betriebssystem)	3354
Mozilla_Public_License	224912
Multicast	19590
Multipath_TCP	8314178
Multiprotocol_Label_Switching	128546
MySQL	14786
NAT64	6922455
Nanotechnologie	21807
Network_File_System	123139
Network_Time_Protocol	25699
Netzwerkadressübersetzung	55246
Netzwerkdienst	132658
NixOS	9969920
OSI-Modell	3761
Ontologie_(Informatik)	11461
Open-Source-Hardware	667343
OpenBSD	15423
OpenFlow	7723356
Open_Shortest_Path_First	88422
Over-the-top_content	6631849
Overlay-Netz	297978
PCI_Express	167230
PHP	4165
Paketverwaltung	571581
Peer-to-Peer	3987
Peering	308069
Programmierschnittstelle	15358
Public-Key_Cryptography_Standards	260422
Python_(Programmiersprache)	13638
Quagga_(Software)	1290226
Quantencomputer	9035
Quantennetzwerk	990898
Quantentechnologie	9497731
Quick_UDP_Internet_Connections	7759245
RISC-V	10215532
ROHC	3672191
Real-Time_Transport_Protocol	277035
Rechenzentrum	83217
Rechnernetz	35574
Remote_Authentication_Dial-In_User_Service	189507
Resource_Reservation_Protocol	290651
Rich_Internet_Application	572531
Robotergesteuerte_Prozessautomatisierung	9678525
Robotik	20086
Schadprogramm	169189
Secure_Real-Time_Transport_Protocol	1459771
Selbstfahrendes_Kraftfahrzeug	6241670
Semantic_Web	21933
Serviceorientierte_Architektur	395948
Session_Description_Protocol	266910
Session_Initiation_Protocol	120205
Smart_Contract	9133242
Smartes_Objekt	5302601
Smartphone	141784
Software-defined_networking	10390037
Software_Defined_Radio	468650
Spracherkennung	95884
Sprachtechnologie	1314069
Stream_Control_Transmission_Protocol	136101
Supercomputer	17159
Telekommunikation	39783
Traffic-Shaping	193613
Transmission_Control_Protocol	1857565
Transparent_Network_Substrate	2442852
Transport_Layer_Security	210187
Transportschicht	648514
Tunnel_(Rechnernetz)	136999
Twitter	2426353
Uniform_Resource_Name	85528
Verschlüsselung	174138
Verschlüsselungsprotokoll	393881
Verteiltes_System	19486
Virtual_Local_Area_Network	130260
Virtual_Private_Network	35041
Virtualisierung_(Informatik)	521861
Virtuelle_Maschine	5406
Virtuelle_Realität	5404
Visible_Light_Communications	5047102
WiMAX	1622370
World_Wide_Web_Consortium	15519
